agent,density,scenario,seed,condition,success_rate,safe_success_rate,collision_per_episode,avg_episode_length,avg_jerk,avg_min_dist,freezing_rate,num_episodes
LSTM_RL,11,random,123,NoKcap+Sort,1.0,0.92,0.16,20.28,0.47414585479720656,0.35799258813261986,0.0014792899408284023,100
LSTM_RL,11,random,42,NoKcap+Sort,1.0,0.88,0.19,22.4,0.47534905022889307,0.35313442200422285,0.0008928571428571428,100
LSTM_RL,11,random,456,NoKcap+Sort,1.0,0.93,0.14,20.84,0.5248607384467655,0.36764739468693736,0.0009596928982725527,100
LSTM_RL,11,random,9,NoKcap+Sort,1.0,0.92,0.16,21.76,0.47917574860006645,0.3551367154717445,0.0013786764705882354,100
PSS_Social,11,random,10,Kcap+NoSort,0.95,0.48,1.78,33.35,0.18267130154059766,0.2899801427125931,0.012293853073463269,100
PSS_Social,11,random,123,Kcap+NoSort,0.8,0.38,3.08,45.69,0.2169708320293738,0.26774688594043256,0.014445173998686802,100
PSS_Social,11,random,42,Kcap+NoSort,0.94,0.36,2.63,31.53,0.259891023725159,0.2743166233599186,0.007611798287345386,100
PSS_Social,11,random,456,Kcap+NoSort,0.92,0.39,2.26,37.44,0.17068042841207842,0.2812357039749622,0.014155982905982906,100
PSS_Social,11,random,9,Kcap+NoSort,0.77,0.34,2.33,52.11,0.14384888634666934,0.2762166988104582,0.02494722701976588,100
SARL,11,random,10,Kcap+NoSort,1.0,0.44,2.09,24.57,0.04864100642449163,0.29188806742429735,0.004477004477004477,100
SARL,11,random,123,Kcap+NoSort,0.98,0.48,2.05,25.66,0.04735433364517206,0.30296714812517167,0.03078721745908028,100
SARL,11,random,42,Kcap+NoSort,0.96,0.45,2.31,31.86,0.046865318030645864,0.2916637405008078,0.01224105461393597,100
SARL,11,random,456,Kcap+NoSort,0.98,0.53,1.49,25.71,0.0493797236562223,0.31048646807670593,0.013613380007779074,100
SARL,11,random,9,Kcap+NoSort,0.93,0.46,2.04,37.24,0.035117665865392146,0.2974898078292608,0.07035445757250268,100
DS_RNN,11,random,10,Kcap+NoSort,0.91,0.41,2.41,38.72,0.050710538550650885,0.2966477932780981,0.028667355371900828,100
DS_RNN,11,random,123,Kcap+NoSort,0.95,0.5,2.14,34.71,0.04694202126114862,0.2956244167685509,0.033419763756842406,100
DS_RNN,11,random,42,Kcap+NoSort,0.93,0.4,2.32,33.87,0.05703071853219748,0.273927988819778,0.018305284912902273,100
DS_RNN,11,random,456,Kcap+NoSort,0.93,0.44,2.09,36.03,0.041838307277420564,0.2945036907866597,0.041076880377463224,100
DS_RNN,11,random,9,Kcap+NoSort,0.9,0.34,2.34,37.48,0.05036950311423744,0.28303241573274135,0.008271077908217716,100
LSTM_RL,11,random,10,Kcap+NoSort,0.5,0.25,2.01,72.43,0.11038680716648376,0.2864171889424324,0.029407703990059368,100
LSTM_RL,11,random,123,Kcap+NoSort,0.72,0.32,2.4,59.64,0.2056123522121659,0.2634389836341143,0.014419852448021462,100
LSTM_RL,11,random,42,Kcap+NoSort,0.7,0.3,2.84,56.84,0.22021222313232072,0.2567842629179358,0.009500351864883884,100
LSTM_RL,11,random,456,Kcap+NoSort,0.67,0.3,2.94,59.64,0.23472769398771087,0.25658088498050347,0.02649228705566734,100
LSTM_RL,11,random,9,Kcap+NoSort,0.83,0.28,2.84,48.52,0.272039182411165,0.2457890836894512,0.009068425391591096,100
PSS_Social,11,random,10,NoKcap+NoSort,0.95,0.48,1.78,33.35,0.18267130154059766,0.2899801427125931,0.012293853073463269,100
PSS_Social,11,random,123,NoKcap+NoSort,0.8,0.38,3.08,45.69,0.2169708320293738,0.26774688594043256,0.014445173998686802,100
PSS_Social,11,random,42,NoKcap+NoSort,0.94,0.36,2.63,31.53,0.259891023725159,0.2743166233599186,0.007611798287345386,100
PSS_Social,11,random,456,NoKcap+NoSort,0.92,0.39,2.26,37.44,0.17068042841207842,0.2812357039749622,0.014155982905982906,100
PSS_Social,11,random,9,NoKcap+NoSort,0.77,0.34,2.33,52.11,0.14384888634666934,0.2762166988104582,0.02494722701976588,100
SARL,11,random,10,NoKcap+NoSort,1.0,0.44,2.09,24.57,0.04864100642449163,0.29188806742429735,0.004477004477004477,100
SARL,11,random,123,NoKcap+NoSort,0.98,0.48,2.05,25.66,0.04735433364517206,0.30296714812517167,0.03078721745908028,100
SARL,11,random,42,NoKcap+NoSort,0.96,0.45,2.31,31.86,0.046865318030645864,0.2916637405008078,0.01224105461393597,100
SARL,11,random,456,NoKcap+NoSort,0.98,0.53,1.49,25.71,0.0493797236562223,0.31048646807670593,0.013613380007779074,100
SARL,11,random,9,NoKcap+NoSort,0.93,0.46,2.04,37.24,0.035117665865392146,0.2974898078292608,0.07035445757250268,100
DS_RNN,11,random,10,NoKcap+NoSort,0.91,0.41,2.41,38.72,0.050710538550650885,0.2966477932780981,0.028667355371900828,100
DS_RNN,11,random,123,NoKcap+NoSort,0.95,0.5,2.14,34.71,0.04694202126114862,0.2956244167685509,0.033419763756842406,100
DS_RNN,11,random,42,NoKcap+NoSort,0.93,0.4,2.32,33.87,0.05703071853219748,0.273927988819778,0.018305284912902273,100
DS_RNN,11,random,456,NoKcap+NoSort,0.93,0.44,2.09,36.03,0.041838307277420564,0.2945036907866597,0.041076880377463224,100
DS_RNN,11,random,9,NoKcap+NoSort,0.9,0.34,2.34,37.48,0.05036950311423744,0.28303241573274135,0.008271077908217716,100
LSTM_RL,11,random,10,NoKcap+NoSort,0.5,0.25,2.01,72.43,0.11038680716648376,0.2864171889424324,0.029407703990059368,100
LSTM_RL,11,random,123,NoKcap+NoSort,0.72,0.32,2.4,59.64,0.2056123522121659,0.2634389836341143,0.014419852448021462,100
LSTM_RL,11,random,42,NoKcap+NoSort,0.7,0.3,2.84,56.84,0.22021222313232072,0.2567842629179358,0.009500351864883884,100
LSTM_RL,11,random,456,NoKcap+NoSort,0.67,0.3,2.94,59.64,0.23472769398771087,0.25658088498050347,0.02649228705566734,100
LSTM_RL,11,random,9,NoKcap+NoSort,0.83,0.28,2.84,48.52,0.272039182411165,0.2457890836894512,0.009068425391591096,100
PSS_Social,13,random,10,Kcap+Sort,1.0,0.97,0.03,27.43,0.4167561898218708,0.3718032771348953,0.006562158220925993,100
PSS_Social,13,random,123,Kcap+Sort,1.0,0.94,0.08,25.66,0.4715415950409844,0.3581155240535736,0.0027279812938425566,100
PSS_Social,13,random,42,Kcap+Sort,1.0,0.95,0.07,20.72,0.5069606441798531,0.3616386884450912,0.0009652509652509653,100
PSS_Social,13,random,456,Kcap+Sort,1.0,0.97,0.04,25.77,0.3974983599202367,0.3724586221575737,0.006596818005432673,100
PSS_Social,13,random,9,Kcap+Sort,1.0,0.94,0.08,28.38,0.3696740528434608,0.3593518501520157,0.005990133897110641,100
SARL,13,random,10,Kcap+Sort,0.98,0.44,2.24,27.99,0.048263484370628516,0.2841284380108118,0.013933547695605574,100
SARL,13,random,123,Kcap+Sort,0.99,0.33,2.35,27.2,0.05616158608081466,0.26667763784527776,0.019852941176470587,100
SARL,13,random,42,Kcap+Sort,1.0,0.39,2.24,23.54,0.04315270458454697,0.28411892712116243,0.001274426508071368,100
SARL,13,random,456,Kcap+Sort,1.0,0.45,2.12,22.97,0.05316524870889105,0.29369862720370293,0.0021767522855899,100
SARL,13,random,9,Kcap+Sort,0.97,0.35,2.35,29.38,0.04628921905454541,0.2804562447592616,0.016337644656228726,100
DS_RNN,13,random,10,Kcap+Sort,0.96,0.45,1.79,30.76,0.048914906866709205,0.29991956129670144,0.0055266579973992196,100
DS_RNN,13,random,123,Kcap+Sort,0.97,0.37,2.34,30.02,0.0513263715718502,0.28292476288974283,0.006329113924050633,100
DS_RNN,13,random,42,Kcap+Sort,0.98,0.39,2.23,23.96,0.06378275473219279,0.28096782967448236,0.017111853088480802,100
DS_RNN,13,random,456,Kcap+Sort,0.96,0.41,2.1,27.9,0.04368833561683659,0.2925082552433014,0.01863799283154122,100
DS_RNN,13,random,9,Kcap+Sort,0.97,0.3,2.56,26.43,0.06789487135956211,0.26689960025250914,0.02686341278849792,100
LSTM_RL,13,random,10,Kcap+Sort,1.0,0.91,0.14,27.34,0.30532425404551045,0.3579690909385681,0.0032918800292611556,100
LSTM_RL,13,random,123,Kcap+Sort,1.0,0.92,0.09,21.78,0.5726732327696922,0.3498441180586815,0.002295684113865932,100
LSTM_RL,13,random,42,Kcap+Sort,1.0,0.92,0.12,22.32,0.5328169450964114,0.3563289301097393,0.002240143369175627,100
LSTM_RL,13,random,456,Kcap+Sort,1.0,0.96,0.06,21.65,0.5555520406646821,0.35859946578741075,0.0023094688221709007,100
LSTM_RL,13,random,9,Kcap+Sort,1.0,0.93,0.09,21.85,0.528770199945594,0.34832008749246596,0.002288329519450801,100
PSS_Social,13,random,10,NoKcap+Sort,1.0,0.97,0.03,27.43,0.4167561898218708,0.3718032771348953,0.006562158220925993,100
PSS_Social,13,random,123,NoKcap+Sort,1.0,0.94,0.08,25.66,0.4715415950409844,0.3581155240535736,0.0027279812938425566,100
PSS_Social,13,random,42,NoKcap+Sort,1.0,0.95,0.07,20.72,0.5069606441798531,0.3616386884450912,0.0009652509652509653,100
PSS_Social,13,random,456,NoKcap+Sort,1.0,0.97,0.04,25.77,0.3974983599202367,0.3724586221575737,0.006596818005432673,100
PSS_Social,13,random,9,NoKcap+Sort,1.0,0.94,0.08,28.38,0.3696740528434608,0.3593518501520157,0.005990133897110641,100
SARL,13,random,10,NoKcap+Sort,0.98,0.44,2.24,27.99,0.048263484370628516,0.2841284380108118,0.013933547695605574,100
SARL,13,random,123,NoKcap+Sort,0.99,0.33,2.35,27.2,0.05616158608081466,0.26667763784527776,0.019852941176470587,100
SARL,13,random,42,NoKcap+Sort,1.0,0.39,2.24,23.54,0.04315270458454697,0.28411892712116243,0.001274426508071368,100
SARL,13,random,456,NoKcap+Sort,1.0,0.45,2.12,22.97,0.05316524870889105,0.29369862720370293,0.0021767522855899,100
SARL,13,random,9,NoKcap+Sort,0.97,0.35,2.35,29.38,0.04628921905454541,0.2804562447592616,0.016337644656228726,100
DS_RNN,13,random,10,NoKcap+Sort,0.96,0.45,1.79,30.76,0.048914906866709205,0.29991956129670144,0.0055266579973992196,100
DS_RNN,13,random,123,NoKcap+Sort,0.97,0.37,2.34,30.02,0.0513263715718502,0.28292476288974283,0.006329113924050633,100
DS_RNN,13,random,42,NoKcap+Sort,0.98,0.39,2.23,23.96,0.06378275473219279,0.28096782967448236,0.017111853088480802,100
DS_RNN,13,random,456,NoKcap+Sort,0.96,0.41,2.1,27.9,0.04368833561683659,0.2925082552433014,0.01863799283154122,100
DS_RNN,13,random,9,NoKcap+Sort,0.97,0.3,2.56,26.43,0.06789487135956211,0.26689960025250914,0.02686341278849792,100
LSTM_RL,13,random,10,NoKcap+Sort,1.0,0.91,0.14,27.34,0.30532425404551045,0.3579690909385681,0.0032918800292611556,100
LSTM_RL,13,random,123,NoKcap+Sort,1.0,0.92,0.09,21.78,0.5726732327696922,0.3498441180586815,0.002295684113865932,100
LSTM_RL,13,random,42,NoKcap+Sort,1.0,0.92,0.12,22.32,0.5328169450964114,0.3563289301097393,0.002240143369175627,100
LSTM_RL,13,random,456,NoKcap+Sort,1.0,0.96,0.06,21.65,0.5555520406646821,0.35859946578741075,0.0023094688221709007,100
LSTM_RL,13,random,9,NoKcap+Sort,1.0,0.93,0.09,21.85,0.528770199945594,0.34832008749246596,0.002288329519450801,100
PSS_Social,13,random,10,Kcap+NoSort,0.95,0.32,2.78,36.65,0.2057368940091202,0.2701278156042099,0.020190995907230558,100
PSS_Social,13,random,123,Kcap+NoSort,0.79,0.3,3.05,46.96,0.20296418966621718,0.2668728770315647,0.021081771720613287,100
PSS_Social,13,random,42,Kcap+NoSort,0.95,0.3,3.12,34.85,0.26147986562864817,0.25905246287584305,0.008321377331420373,100
PSS_Social,13,random,456,Kcap+NoSort,0.88,0.32,3.0,40.99,0.18637225939245966,0.26665147513151166,0.013905830690412296,100
PSS_Social,13,random,9,Kcap+NoSort,0.77,0.36,2.52,52.0,0.15349344920531355,0.2748349026590586,0.023653846153846154,100
SARL,13,random,10,Kcap+NoSort,0.98,0.47,2.14,28.04,0.048095913347521224,0.2865731847286224,0.015335235378031383,100
SARL,13,random,123,Kcap+NoSort,0.99,0.31,2.49,27.09,0.056317793266399206,0.270173519551754,0.015873015873015872,100
SARL,13,random,42,Kcap+NoSort,1.0,0.34,2.33,23.4,0.04560601441252012,0.28194517493247984,0.002564102564102564,100
SARL,13,random,456,Kcap+NoSort,1.0,0.5,2.04,23.1,0.05293377825697437,0.2963753493875265,0.0025974025974025974,100
SARL,13,random,9,Kcap+NoSort,0.95,0.33,2.4,31.63,0.045802114388605666,0.27948057554662226,0.027821688270629148,100
DS_RNN,13,random,10,Kcap+NoSort,0.84,0.38,2.05,42.44,0.04877941256633876,0.29283814266324043,0.027332704995287466,100
DS_RNN,13,random,123,Kcap+NoSort,0.87,0.35,2.43,38.16,0.06551974343452492,0.2744520473480225,0.02279874213836478,100
DS_RNN,13,random,42,Kcap+NoSort,0.97,0.4,2.26,27.15,0.062356734763660396,0.2738697946071625,0.015469613259668509,100
DS_RNN,13,random,456,Kcap+NoSort,0.92,0.33,2.25,34.57,0.04270501909817055,0.2813531540334225,0.048018513161700895,100
DS_RNN,13,random,9,Kcap+NoSort,0.9,0.3,2.82,34.16,0.06785052020736564,0.2682285419106483,0.02663934426229508,100
LSTM_RL,13,random,10,Kcap+NoSort,0.41,0.15,3.09,75.8,0.1202639333078299,0.26143936336040496,0.030606860158311346,100
LSTM_RL,13,random,123,Kcap+NoSort,0.67,0.3,2.61,60.07,0.20462829857315037,0.26658296123147013,0.014483103046445813,100
LSTM_RL,13,random,42,Kcap+NoSort,0.62,0.29,3.09,64.0,0.21721072308297845,0.2522236801311374,0.0071875,100
LSTM_RL,13,random,456,Kcap+NoSort,0.6,0.21,3.26,63.48,0.24863048280059674,0.24669221732765437,0.01984877126654064,100
LSTM_RL,13,random,9,Kcap+NoSort,0.73,0.27,3.48,57.69,0.27167159770173477,0.25025590863078834,0.0109204368174727,100
PSS_Social,13,random,10,NoKcap+NoSort,0.95,0.32,2.78,36.65,0.2057368940091202,0.2701278156042099,0.020190995907230558,100
PSS_Social,13,random,123,NoKcap+NoSort,0.79,0.3,3.05,46.96,0.20296418966621718,0.2668728770315647,0.021081771720613287,100
PSS_Social,13,random,42,NoKcap+NoSort,0.95,0.3,3.12,34.85,0.26147986562864817,0.25905246287584305,0.008321377331420373,100
PSS_Social,13,random,456,NoKcap+NoSort,0.88,0.32,3.0,40.99,0.18637225939245966,0.26665147513151166,0.013905830690412296,100
PSS_Social,13,random,9,NoKcap+NoSort,0.77,0.36,2.52,52.0,0.15349344920531355,0.2748349026590586,0.023653846153846154,100
SARL,13,random,10,NoKcap+NoSort,0.98,0.47,2.14,28.04,0.048095913347521224,0.2865731847286224,0.015335235378031383,100
SARL,13,random,123,NoKcap+NoSort,0.99,0.31,2.49,27.09,0.056317793266399206,0.270173519551754,0.015873015873015872,100
SARL,13,random,42,NoKcap+NoSort,1.0,0.34,2.33,23.4,0.04560601441252012,0.28194517493247984,0.002564102564102564,100
SARL,13,random,456,NoKcap+NoSort,1.0,0.5,2.04,23.1,0.05293377825697437,0.2963753493875265,0.0025974025974025974,100
SARL,13,random,9,NoKcap+NoSort,0.95,0.33,2.4,31.63,0.045802114388605666,0.27948057554662226,0.027821688270629148,100
DS_RNN,13,random,10,NoKcap+NoSort,0.84,0.38,2.05,42.44,0.04877941256633876,0.29283814266324043,0.027332704995287466,100
DS_RNN,13,random,123,NoKcap+NoSort,0.87,0.35,2.43,38.16,0.06551974343452492,0.2744520473480225,0.02279874213836478,100
DS_RNN,13,random,42,NoKcap+NoSort,0.97,0.4,2.26,27.15,0.062356734763660396,0.2738697946071625,0.015469613259668509,100
DS_RNN,13,random,456,NoKcap+NoSort,0.92,0.33,2.25,34.57,0.04270501909817055,0.2813531540334225,0.048018513161700895,100
DS_RNN,13,random,9,NoKcap+NoSort,0.9,0.3,2.82,34.16,0.06785052020736564,0.2682285419106483,0.02663934426229508,100
LSTM_RL,13,random,10,NoKcap+NoSort,0.41,0.15,3.09,75.8,0.1202639333078299,0.26143936336040496,0.030606860158311346,100
LSTM_RL,13,random,123,NoKcap+NoSort,0.67,0.3,2.61,60.07,0.20462829857315037,0.26658296123147013,0.014483103046445813,100
LSTM_RL,13,random,42,NoKcap+NoSort,0.62,0.29,3.09,64.0,0.21721072308297845,0.2522236801311374,0.0071875,100
LSTM_RL,13,random,456,NoKcap+NoSort,0.6,0.21,3.26,63.48,0.24863048280059674,0.24669221732765437,0.01984877126654064,100
LSTM_RL,13,random,9,NoKcap+NoSort,0.73,0.27,3.48,57.69,0.27167159770173477,0.25025590863078834,0.0109204368174727,100
PSS_Social,15,random,10,Kcap+Sort,1.0,0.96,0.04,30.58,0.48845405768706357,0.3557192260026932,0.005559189012426423,100
PSS_Social,15,random,123,Kcap+Sort,1.0,0.95,0.07,28.84,0.5425228244443049,0.35223533257842066,0.0006934812760055479,100
PSS_Social,15,random,42,Kcap+Sort,1.0,0.92,0.15,23.14,0.5401053644195973,0.3443036088347435,0.00432152117545376,100
PSS_Social,15,random,456,Kcap+Sort,1.0,0.92,0.1,30.31,0.43119628160571694,0.3512295100092888,0.003299241174529858,100
PSS_Social,15,random,9,Kcap+Sort,1.0,0.99,0.02,33.67,0.39341531903005483,0.36320802628993987,0.007425007425007425,100
SARL,15,random,10,Kcap+Sort,0.98,0.37,2.04,28.87,0.0485582575109257,0.28289064481854437,0.004502944232767579,100
SARL,15,random,123,Kcap+Sort,0.97,0.33,3.0,31.19,0.05517888219347492,0.2676418798044324,0.02981724911830715,100
SARL,15,random,42,Kcap+Sort,0.98,0.28,3.23,28.81,0.053936818386166846,0.2532393801957369,0.026032627559875045,100
SARL,15,random,456,Kcap+Sort,0.99,0.37,2.37,27.64,0.0551218788121212,0.2715929777920246,0.001447178002894356,100
SARL,15,random,9,Kcap+Sort,0.97,0.35,2.7,33.32,0.046805421073285926,0.2718744747340679,0.007503001200480192,100
DS_RNN,15,random,10,Kcap+Sort,0.98,0.38,2.48,32.03,0.05668479803204657,0.27864412918686865,0.0021854511395566654,100
DS_RNN,15,random,123,Kcap+Sort,0.93,0.38,2.57,35.31,0.04619038985865432,0.28325704246759414,0.03993203058623619,100
DS_RNN,15,random,42,Kcap+Sort,0.98,0.29,2.51,25.09,0.06423452854772736,0.25375860910862685,0.005579912315663611,100
DS_RNN,15,random,456,Kcap+Sort,0.96,0.41,2.22,33.21,0.04309581413610501,0.2826111817359924,0.012044564890093345,100
DS_RNN,15,random,9,Kcap+Sort,0.94,0.35,2.43,30.33,0.052714274374301685,0.2914114440977573,0.051434223541048464,100
LSTM_RL,15,random,10,Kcap+Sort,1.0,0.9,0.16,28.25,0.3397583517726135,0.34035520687699317,0.0035398230088495575,100
LSTM_RL,15,random,123,Kcap+Sort,1.0,0.85,0.23,25.94,0.6313356186582169,0.33730728521943093,0.0030840400925212026,100
LSTM_RL,15,random,42,Kcap+Sort,1.0,0.83,0.29,23.46,0.5804616222323937,0.33571540072560313,0.002131287297527707,100
LSTM_RL,15,random,456,Kcap+Sort,1.0,0.84,0.27,26.79,0.5989207938940384,0.3364435614645481,0.0014930944382232176,100
LSTM_RL,15,random,9,Kcap+Sort,1.0,0.87,0.19,25.01,0.5246003170089268,0.34081570103764536,0.0023990403838464614,100
PSS_Social,15,random,10,NoKcap+Sort,1.0,0.96,0.04,30.58,0.48845405768706357,0.3557192260026932,0.005559189012426423,100
PSS_Social,15,random,123,NoKcap+Sort,1.0,0.95,0.07,28.84,0.5425228244443049,0.35223533257842066,0.0006934812760055479,100
PSS_Social,15,random,42,NoKcap+Sort,1.0,0.92,0.15,23.14,0.5401053644195973,0.3443036088347435,0.00432152117545376,100
PSS_Social,15,random,456,NoKcap+Sort,1.0,0.92,0.1,30.31,0.43119628160571694,0.3512295100092888,0.003299241174529858,100
PSS_Social,15,random,9,NoKcap+Sort,1.0,0.99,0.02,33.67,0.39341531903005483,0.36320802628993987,0.007425007425007425,100
SARL,15,random,10,NoKcap+Sort,0.98,0.37,2.04,28.87,0.0485582575109257,0.28289064481854437,0.004502944232767579,100
SARL,15,random,123,NoKcap+Sort,0.97,0.33,3.0,31.19,0.05517888219347492,0.2676418798044324,0.02981724911830715,100
SARL,15,random,42,NoKcap+Sort,0.98,0.28,3.23,28.81,0.053936818386166846,0.2532393801957369,0.026032627559875045,100
SARL,15,random,456,NoKcap+Sort,0.99,0.37,2.37,27.64,0.0551218788121212,0.2715929777920246,0.001447178002894356,100
SARL,15,random,9,NoKcap+Sort,0.97,0.35,2.7,33.32,0.046805421073285926,0.2718744747340679,0.007503001200480192,100
DS_RNN,15,random,10,NoKcap+Sort,0.98,0.38,2.48,32.03,0.05668479803204657,0.27864412918686865,0.0021854511395566654,100
DS_RNN,15,random,123,NoKcap+Sort,0.93,0.38,2.57,35.31,0.04619038985865432,0.28325704246759414,0.03993203058623619,100
DS_RNN,15,random,42,NoKcap+Sort,0.98,0.29,2.51,25.09,0.06423452854772736,0.25375860910862685,0.005579912315663611,100
DS_RNN,15,random,456,NoKcap+Sort,0.96,0.41,2.22,33.21,0.04309581413610501,0.2826111817359924,0.012044564890093345,100
DS_RNN,15,random,9,NoKcap+Sort,0.94,0.35,2.43,30.33,0.052714274374301685,0.2914114440977573,0.051434223541048464,100
LSTM_RL,15,random,10,NoKcap+Sort,1.0,0.9,0.16,28.25,0.3397583517726135,0.34035520687699317,0.0035398230088495575,100
LSTM_RL,15,random,123,NoKcap+Sort,1.0,0.85,0.23,25.94,0.6313356186582169,0.33730728521943093,0.0030840400925212026,100
LSTM_RL,15,random,42,NoKcap+Sort,1.0,0.83,0.29,23.46,0.5804616222323937,0.33571540072560313,0.002131287297527707,100
LSTM_RL,15,random,456,NoKcap+Sort,1.0,0.84,0.27,26.79,0.5989207938940384,0.3364435614645481,0.0014930944382232176,100
LSTM_RL,15,random,9,NoKcap+Sort,1.0,0.87,0.19,25.01,0.5246003170089268,0.34081570103764536,0.0023990403838464614,100
PSS_Social,15,random,10,Kcap+NoSort,0.93,0.35,3.37,41.83,0.21418201203676757,0.26757667392492296,0.017690652641644752,100
PSS_Social,15,random,123,Kcap+NoSort,0.78,0.2,3.78,53.88,0.23510787466913602,0.2414364540204406,0.014105419450631032,100
PSS_Social,15,random,42,Kcap+NoSort,0.95,0.28,3.46,33.46,0.28710742134159606,0.2412266009300947,0.006276150627615063,100
PSS_Social,15,random,456,Kcap+NoSort,0.86,0.23,3.89,46.86,0.1948452452634292,0.2448697216436267,0.01835253947930004,100
PSS_Social,15,random,9,Kcap+NoSort,0.67,0.29,2.77,62.66,0.15276234700476513,0.26672993510961535,0.03957867858282796,100
